Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1531428660,6179.51,6179.51,6175.02,6175.02,4.37693837,27040.597886,6177.9709012
1531428720,6175.03,6175.03,6175.02,6175.03,5.46702903,33759.057063,6175.0279499
1531428780,6175.02,6175.03,6175.02,6175.03,0.27700178,1710.4924318,6175.02325
1531428840,6175.03,6175.71,6175.02,6175.71,1.59693471,9862.0827718,6175.6330488
1531428900,6175.71,6175.71,6175.7,6175.71,1.87656504,11589.115134,6175.7066166
1531428960,6175.71,6175.71,6175.7,6175.71,5.76801253,35621.56654,6175.7089388
1531429020,6175.71,6175.71,6175.7,6175.7,2.50011849,15439.995678,6175.7055673
1531429080,6175.71,6175.71,6175.69,6175.7,2.02676673,12516.695075,6175.6959447
1531429140,6175.69,6175.7,6175.69,6175.7,9.79869147,60513.750785,6175.6971296
1531429200,6175.69,6175.7,6175.69,6175.7,3.32799945,20552.708457,6175.6946676
1531429260,6175.7,6175.7,6175.02,6175.02,6.38769081,39446.816986,6175.44245
1531429320,6175.03,6175.03,6175.01,6175.02,2.03970293,12595.211214,6175.0223667
1531429380,6175.01,6175.02,6170.62,6171.51,7.62490566,47074.019884,6173.7183361
1531429440,6171.51,6172.64,6171.51,6172.64,1.89126205,11674.051032,6172.6247996
1531429500,6172.64,6172.64,6172.63,6172.64,2.86345526,17675.066677,6172.6358793
1531429560,6172.63,6172.64,6172.63,6172.64,3.62000599,22344.966501,6172.632466
1531429620,6172.64,6172.7,6172.63,6172.69,5.54860566,34249.753575,6172.6775471
1531429680,6172.7,6172.7,6172.69,6172.69,0.94247553,5817.6158439,6172.6969653
1531429740,6172.7,6174.08,6172.69,6174.07,2.17623756,13435.053922,6173.5235936
1531429800,6172.7,6172.7,6170.61,6170.61,2.73417023,16873.20475,6171.2341699
1531429860,6170.62,6170.72,6170.61,6170.71,0.79362168,4897.1767661,6170.6690851
1531429920,6170.72,6170.72,6163,6163,16.55403968,102136.84258,6169.9044192
1531429980,6163,6164.74,6162.99,6164.74,5.89258716,36322.663087,6164.1282684
1531430040,6164.74,6169.95,6164.73,6169.01,5.19265079,32032.09063,6168.7357624
1531430100,6168,6168.01,6166.97,6167.48,0.70712477,4361.2099239,6167.5253208
1531430160,6167.49,6167.49,6167.48,6167.49,1.85850263,11462.281543,6167.4820135
1531430220,6167.49,6167.49,6167.48,6167.49,3.8298246,23620.3981,6167.4882188
1531430280,6167.49,6167.49,6166.07,6166.08,0.90008271,5550.1049174,6166.2165662
1531430340,6166.08,6167.46,6165.24,6165.57,2.64949926,16336.783683,6165.9891474
1531430400,6165.57,6165.57,6165.56,6165.57,1.28508792,7923.2922218,6165.5643155
1531430460,6165.57,6165.57,6164.01,6165.57,3.30817337,20394.175586,6164.7844006
1531430520,6164.9,6165.57,6164.71,6164.71,0.86096118,5308.2580971,6165.5022554
1531430580,6164.72,6167.48,6164.72,6167.04,2.21298879,13647.084905,6166.8115836
1531430640,6167.04,6167.48,6166,6167.46,1.37044662,8451.6675585,6167.0899363
1531430700,6167.47,6167.48,6164.7,6164.82,1.1049893,6813.7610523,6166.3593053
1531430760,6164.7,6165,6164.09,6164.97,1.46314745,9020.197053,6164.9268862
1531430820,6164.97,6167.74,6164.7,6167.74,5.73131328,35345.286833,6167.0484767
1531430880,6167.74,6167.87,6162.74,6164.9,3.01909535,18614.07205,6165.4468946
1531430940,6164.49,6169.09,6162.97,6169.08,8.84979293,54583.911141,6167.8178883
1531431000,6169.09,6169.46,6168.16,6169.46,3.15510727,19463.844309,6168.9960572
1531431060,6169.46,6171,6168.78,6171,2.3192387,14308.656549,6169.548891
1531431120,6170.99,6171.47,6168.16,6168.16,4.30625433,26573.866674,6170.9933129
1531431180,6171.4,6171.47,6165,6171.23,3.99765894,24657.198385,6167.9094578
1531431240,6169.34,6170,6162.08,6166.89,7.05208183,43483.458799,6166.0456937
1531431300,6166.75,6170.81,6162.09,6169.47,3.72990036,23002.765958,6167.1261262
1531431360,6168.02,6170.79,6163.52,6164.52,1.97543237,12185.748549,6168.6488153
1531431420,6166.4,6169.3,6162.13,6165.42,2.53350198,15620.190565,6165.4542561
1531431480,6165.42,6169.21,6163.72,6168.35,1.27777417,7878.7316318,6165.9812953
1531431540,6168.26,6169.2,6166.5,6166.57,1.27315089,7852.3260099,6167.6318743
1531431600,6167.62,6171.62,6166.5,6166.5,16.55567478,102111.67025,6167.7745911
1531431660,6166.51,6166.51,6166.5,6166.51,6.72293313,41457.009123,6166.5062438
1531431720,6166.51,6166.51,6166.5,6166.5,3.26562928,20137.531004,6166.5085891
1531431780,6166.51,6166.51,6161,6161.06,4.2901183,26444.76403,6164.1106797
1531431840,6161.06,6164.21,6161.06,6161.07,1.45088279,8941.4800574,6162.785939
1531431900,6161.07,6161.08,6160.01,6161.08,3.50110637,21570.327174,6161.0030929
1531431960,6161.08,6161.08,6160.01,6160.91,0.75559539,4655.147365,6160.8996384
1531432020,6160.97,6164,6160.01,6164,1.93307944,11913.909401,6163.1763055
1531432080,6163.93,6164,6162,6164,2.17108885,13382.304203,6163.8675925
1531432140,6164,6164,6162,6164,1.51690635,9349.3743532,6163.4486224
1531432200,6164,6166.51,6162,6164.14,3.51206909,21652.271404,6165.1040595
1531432260,6163.38,6166.49,6163.34,6166.2,0.58132008,3583.4302656,6164.2981016
1531432320,6164.02,6166.5,6164,6164.01,1.27024238,7830.5314889,6164.5963103
1531432380,6166.1,6166.51,6164,6165.01,1.00630717,6204.6534542,6165.7649266
1531432440,6165.01,6165.01,6164,6164,3.27619357,20194.699894,6164.0740885
1531432500,6164.01,6164.01,6163.83,6164.01,1.01966465,6285.1819711,6163.969665
1531432560,6164.01,6166.01,6160.01,6166.01,4.8624266,29973.910195,6164.3933495
1531432620,6166,6166.51,6163.16,6163.16,2.48455319,15319.609093,6165.9412868
1531432680,6163.16,6166.51,6163.16,6165.92,0.9036344,5571.6772623,6165.8534273
1531432740,6165.92,6166.51,6165.91,6166.51,0.60826901,3750.7042701,6166.1932606
1531432800,6166.51,6166.51,6166.5,6166.51,1.85999915,11469.691438,6166.503591
1531432860,6166.51,6166.51,6166.5,6166.51,2.21407051,13653.071065,6166.5023781
1531432920,6166.5,6166.51,6166.5,6166.51,2.53387544,15625.146997,6166.5016167
1531432980,6166.5,6166.51,6164.92,6164.92,1.46324308,9022.5600821,6166.1389044
1531433040,6164.92,6166.51,6164.92,6166.51,1.09922088,6777.9956779,6166.1817031
1531433100,6166.51,6166.51,6165.01,6165.02,0.71641992,4417.692804,6166.3455756
1531433160,6165.02,6165.69,6165.02,6165.68,3.23147315,19923.140013,6165.3428911
1531433220,6165.68,6165.8,6165.68,6165.73,2.19955381,13561.970011,6165.782328
1531433280,6165.68,6165.9,6161.83,6163.85,3.68233398,22695.167913,6163.2562489
1531433340,6163.83,6165.9,6163.44,6165.9,0.61826454,3811.6084621,6165.0122487
1531433400,6165.07,6166.51,6164,6165,2.5350805,15627.915178,6164.6622967
1531433460,6165.03,6166.51,6164,6164.73,7.4255614,45782.516027,6165.5292524
1531433520,6166.45,6166.51,6165.02,6165.03,4.28780953,26434.538078,6165.0448539
1531433580,6165.03,6165.03,6164,6164.01,2.89425832,17840.752836,6164.188149
1531433640,6164.01,6164.01,6164,6164,3.11323437,19189.992527,6164.0050975
1531433700,6164.01,6164.01,6164,6164.01,3.82052567,23549.735777,6164.0040695
1531433760,6164.01,6164.01,6160,6163,6.70004001,41296.777475,6163.6613235
1531433820,6163,6166.51,6162.99,6166.51,0.53811484,3317.5658724,6165.1633179
1531433880,6166.51,6166.51,6166.5,6166.51,4.06775613,25083.848067,6166.5073484
1531433940,6166.51,6166.51,6163.42,6163.43,5.22435863,32212.277417,6165.7860224
1531434000,6163.43,6163.43,6163.42,6163.43,2.00272152,12343.630704,6163.4284051
1531434060,6163.42,6163.43,6163.42,6163.42,2.42605218,14952.801972,6163.4296638
1531434120,6163.43,6163.43,6155,6158.48,17.70985015,109030.5635,6156.4927188
1531434180,6156.4,6158.46,6155,6155.01,2.21797262,13654.975939,6156.5124003
1531434240,6155.01,6161.65,6155,6161.65,3.49538564,21528.137662,6159.0164517
1531434300,6161.65,6164.61,6161.65,6164,3.16219169,19491.707238,6163.9866108
1531434360,6164,6164,6160.27,6160.27,1.89626753,11686.978283,6163.1484471
1531434420,6160.27,6160.27,6160.26,6160.26,0.47646105,2935.1275577,6160.2675764
1531434480,6160.27,6160.27,6158.08,6159.84,2.05365976,12650.217669,6159.8410384
1531434540,6159.84,6160.27,6159.84,6160.27,0.37997859,2340.7624844,6160.2483561
1531434600,6160.27,6160.27,6160.06,6160.27,2.72409661,16781.121965,6160.2521378
1531434660,6160.27,6160.27,6160.15,6160.16,0.8732456,5379.3286805,6160.155494
1531434720,6160.15,6160.16,6160.15,6160.16,0.63410213,3906.1696002,6160.1584594
1531434780,6160.16,6160.16,6160.15,6160.16,1.25801508,7749.5661484,6160.1536195
1531434840,6160.16,6160.16,6160.15,6160.16,0.70397117,4336.5706546,6160.1537668
1531434900,6160.16,6160.16,6160.15,6160.16,2.94290877,18128.787192,6160.1594234
1531434960,6160.15,6160.16,6155,6157.61,4.99241752,30742.170651,6157.7723673
1531435020,6156.69,6156.69,6126,6131,63.22687326,388334.60662,6141.9233088
1531435080,6131,6144.93,6131,6141.85,16.9688113,104148.43065,6137.6385657
1531435140,6141.86,6154.44,6138.5,6151.1,3.19700987,19649.010326,6146.0587001
1531435200,6151.1,6151.1,6151.09,6151.09,1.96738158,12101.548361,6151.0936588
1531435260,6151.1,6151.1,6140.19,6140.19,4.57376438,28116.27436,6147.2940063
1531435320,6138.77,6147.95,6138.76,6147.95,1.75589496,10787.42216,6143.5464
1531435380,6147.95,6155.75,6147.94,6152.61,10.26454896,63147.079413,6151.9585185
1531435440,6152.61,6152.61,6148.01,6148.01,2.84618487,17503.180681,6149.6991517
1531435500,6148.97,6151.1,6145,6151.1,2.31021532,14202.790823,6147.8212442
1531435560,6151.1,6152.58,6151.1,6152.57,0.47454361,2919.6475398,6152.5378876
1531435620,6152.58,6160,6152.58,6160,5.33127009,32826.841397,6157.4148079
1531435680,6160,6160,6159.31,6159.32,1.98630473,12234.950819,6159.654475
1531435740,6159.32,6159.32,6159.31,6159.32,2.33837406,14402.792976,6159.3195126
1531435800,6159.32,6159.32,6159.23,6159.24,1.45632305,8969.9277088,6159.2980409
1531435860,6159.23,6159.23,6159.21,6159.22,2.2749104,14011.671052,6159.218865
1531435920,6159.22,6162.5,6159.21,6162.5,5.68143584,34999.52542,6160.3310159
1531435980,6162.5,6162.5,6162.49,6162.5,0.58635018,3613.3821316,6162.4985459
1531436040,6162.5,6162.5,6160.01,6160.01,1.2135044,7477.204697,6161.6626169
1531436100,6160.01,6160.01,6160,6160.01,0.57257837,3527.0871303,6160.0076341
1531436160,6160.01,6160.01,6160,6160.01,0.76602698,4718.7338226,6160.009955
1531436220,6160.01,6160.01,6159.18,6159.19,2.28034504,14045.304652,6159.2892329
1531436280,6159.18,6159.19,6158.89,6158.89,1.83789972,11319.729299,6159.0570886
1531436340,6158.9,6158.9,6155,6155.01,1.29716068,7987.0665941,6157.3455912
1531436400,6155.01,6155.01,6154.99,6155,5.10630385,31429.318716,6155.0036267
1531436460,6155,6155,6150,6150.01,1.48808956,9157.7418481,6154.0260037
1531436520,6150.01,6150.01,6150,6150.01,1.33541519,8212.815707,6150.009202
1531436580,6150.01,6150.01,6150,6150.01,1.42933664,8790.425375,6150.0035254
1531436640,6150.01,6150.01,6147.11,6147.12,1.30562099,8028.6235028,6149.2757579
1531436700,6147.12,6153.94,6144.68,6150.82,9.01377326,55431.468488,6149.6408762
1531436760,6150.82,6153,6149.2,6151.7,4.52622268,27838.475545,6150.4873961
1531436820,6151.7,6154.44,6150.99,6151.98,2.25091304,13850.189287,6153.1427652
1531436880,6151.74,6159.42,6151.74,6154.39,20.00092887,123107.09775,6155.0690246
1531436940,6154.39,6154.39,6149.62,6154.18,0.44867795,2760.4150469,6152.3305232
1531437000,6151.83,6151.83,6151.36,6151.39,2.76218653,16991.551058,6151.4857428
1531437060,6151.39,6151.41,6151.39,6151.41,0.51143415,3146.0392751,6151.4063446
1531437120,6151.41,6151.41,6151.4,6151.41,0.74252202,4567.5539982,6151.4054469
1531437180,6151.41,6151.41,6149.19,6149.2,10.85570502,66768.418535,6150.53729
1531437240,6149.2,6149.2,6148,6148.01,1.12126583,6893.7693382,6148.2024634
1531437300,6148,6148.01,6135.7,6141.85,11.58299123,71104.062326,6138.6615006
1531437360,6141.84,6141.85,6135,6135.01,2.34826264,14408.172125,6135.6731906
1531437420,6135.01,6135.01,6101,6103.5,73.75405885,451193.96147,6117.5475425
1531437480,6103.49,6123.35,6103.49,6120.6,27.79451164,169863.5869,6111.4075002
1531437540,6122.04,6122.04,6110.77,6120.26,12.63001464,77257.186019,6116.9514226
1531437600,6120.26,6125,6120.26,6125,14.93486835,91434.896619,6122.2432281
1531437660,6125,6125,6121.65,6121.65,2.30863022,14139.582873,6124.6633395
1531437720,6120.27,6125,6119.65,6124.99,14.45514975,88511.463203,6123.1785719
1531437780,6124.99,6126.94,6124.99,6126.94,4.54239032,27822.62178,6125.1059069
1531437840,6126.93,6126.94,6120.24,6121.89,2.40057918,14697.012764,6122.2778595
1531437900,6121.61,6121.61,6118,6119.74,1.2932539,7913.4312223,6119.0082027
1531437960,6120,6123.2,6119.99,6123.2,2.88450987,17655.623434,6120.8400143
1531438020,6123.2,6123.2,6120,6122.87,1.67082098,10228.739852,6121.9843264
1531438080,6122.89,6122.89,6118,6118,9.62077458,58893.980174,6121.5424687
1531438140,6119.01,6122.35,6119,6120.1,1.10579344,6769.4586146,6121.8111537
1531438200,6119.96,6122.35,6119.96,6121.38,5.40379053,33078.754784,6121.3984147
1531438260,6121.39,6121.39,6121.38,6121.39,0.8633592,5284.9523338,6121.3830047
1531438320,6121.38,6121.39,6116.2,6116.21,1.9117968,11700.627271,6120.2253666
1531438380,6116.21,6116.21,6116.12,6116.13,0.70786261,4329.4030768,6116.162961
1531438440,6116.12,6116.12,6106.97,6110.76,5.22094572,31918.833029,6113.6113534
1531438500,6110.76,6113.48,6100.01,6100.55,23.92499132,146003.75074,6102.5623287
1531438560,6100.54,6100.55,6080.84,6080.84,147.036817,896337.96916,6096.0104241
1531438620,6080.85,6098.1,6075.01,6098.1,75.48254215,459174.98941,6083.194555
1531438680,6098.77,6114.24,6098.77,6104.84,150.70236231,920816.57445,6110.1668238
1531438740,6104.85,6122.8,6104.84,6117.18,21.12649911,129199.06656,6115.4981658
1531438800,6117.18,6120.27,6114.44,6114.45,2.76953307,16941.247521,6117.0049582
1531438860,6114.27,6115.6,6113,6115.6,5.6545277,34573.486963,6114.3014585
1531438920,6115.6,6115.6,6109.44,6110.14,10.54736253,64469.415124,6112.3731114
1531438980,6110.13,6115.6,6110.13,6115.6,1.14975037,7028.4969268,6113.0634181
1531439040,6115.6,6115.6,6115.59,6115.59,0.81477218,4982.8187282,6115.5975259
1531439100,6115.59,6125,6115.59,6125,23.48233406,143686.25925,6118.9087458
1531439160,6125,6129.99,6124.99,6129.99,7.18214502,43993.028032,6125.3327397
1531439220,6129.98,6130,6129.98,6130,1.61418716,9894.9580612,6129.9942822
1531439280,6130,6130,6129.99,6130,1.31836072,8081.5499532,6129.9990439
1531439340,6129.99,6181,6129.99,6181,39.71375145,244656.15961,6160.4897718
1531439400,6181,6257.86,6181,6256.31,377.06692624,2344344.5651,6217.3168792
1531439460,6257.82,6265.61,6233.94,6238.25,150.14113808,938844.02058,6253.0764892
1531439520,6238.26,6238.26,6218.96,6223.53,63.54219802,395694.96505,6227.2785232
1531439580,6223.53,6230.83,6220.51,6220.52,41.25800517,256833.15152,6225.0501561
1531439640,6220.51,6228.69,6205.99,6228.69,50.43101005,313533.35715,6217.0747093
1531439700,6228.68,6240,6227,6231.25,16.95178361,105631.99029,6231.3201205
1531439760,6231.26,6235.94,6229.29,6231.11,6.38841858,39824.999458,6233.9370783
1531439820,6231.12,6231.12,6222,6227.05,23.62511139,147174.8673,6229.5946408
1531439880,6227.05,6231,6227.05,6231,2.06053641,12837.987747,6230.4105303
1531439940,6230.99,6250,6230.99,6249.75,4.62712567,28881.305669,6241.7379013
1531440000,6246.68,6250,6234.35,6246.34,19.48891917,121664.33051,6242.7438614
1531440060,6246.35,6246.35,6233.91,6233.94,53.78888285,335918.49918,6245.1287586
1531440120,6233.94,6240.51,6233.93,6240.51,3.31546672,20673.957802,6235.610111
1531440180,6240.51,6240.51,6233.42,6233.42,3.40323373,21232.179527,6238.8249563
1531440240,6233.41,6236.45,6232.46,6234.98,2.55440044,15928.829865,6235.838992
1531440300,6234.46,6234.46,6233,6233,4.34578434,27087.430857,6233.036142
1531440360,6232.93,6232.93,6223.74,6224.55,6.95614991,43319.393597,6227.4956919
1531440420,6224.81,6224.81,6223,6224.08,3.0842806,19199.02716,6224.7991184
1531440480,6224.08,6225,6224.07,6224.07,0.85015194,5291.5986401,6224.2975534
1531440540,6224.08,6224.08,6224.07,6224.08,8.05009741,50104.449111,6224.0798538
1531440600,6224.08,6232,6224.08,6232,9.24256886,57556.537343,6227.3311905
1531440660,6232,6232,6227.52,6228.02,1.95682982,12191.834583,6230.4010589
1531440720,6228.02,6232,6227.14,6227.15,3.11981575,19434.862723,6229.4905469
1531440780,6227.15,6231.26,6227.14,6229.78,3.08880333,19236.600445,6227.8489077
1531440840,6229.79,6238.27,6228.17,6238.27,12.47760299,77783.232589,6233.828136
1531440900,6239.06,6239.43,6236.46,6239.42,1.64326073,10251.618334,6238.5829265
1531440960,6239.42,6247.61,6239.42,6240.63,17.86076804,111513.88913,6243.5102947
1531441020,6240.63,6262.73,6240.63,6262.73,9.15728097,57267.111862,6253.7244461
1531441080,6263.29,6284,6261.53,6261.54,59.27221922,371908.49031,6274.5835266
1531441140,6261.53,6261.53,6253.62,6258.95,17.53257596,109683.02787,6255.9562336
1531441200,6258.95,6258.96,6252.82,6252.82,4.31044725,26974.935284,6258.0362824
1531441260,6252.83,6252.83,6246.84,6246.84,6.31398867,39461.953075,6249.9245941
1531441320,6250.87,6250.87,6246.67,6248.8,1.97197644,12325.277462,6250.2153739
1531441380,6248.8,6248.8,6248.64,6248.65,3.72394977,23269.733797,6248.6701577
1531441440,6248.65,6248.65,6248.64,6248.65,2.11288875,13202.694943,6248.6465239
1531441500,6248.64,6257.25,6246.67,6257.24,39.92585324,249533.4989,6249.9227607
1531441560,6257.25,6265,6255.92,6258.57,9.36571864,58617.149878,6258.6921657
1531441620,6258.58,6258.58,6256.83,6258.56,2.09841877,13132.972511,6258.5088826
1531441680,6258.57,6258.57,6258.56,6258.57,8.33869546,52188.259737,6258.5640629
1531441740,6258.57,6262.57,6258.56,6262.57,16.3505185,102356.40046,6260.1317784
1531441800,6262.57,6269.11,6259,6261.42,12.51414822,78368.85571,6262.4202888
1531441860,6261.41,6265.18,6261.41,6265.18,10.68791581,66932.844376,6262.4786316
1531441920,6265.18,6265.18,6257.43,6257.5,6.10732486,38245.429999,6262.2229661
1531441980,6257.5,6257.5,6255.68,6255.69,5.63998151,35290.165469,6257.1420503
1531442040,6255.69,6255.69,6255,6255.01,2.18731059,13682.322211,6255.3174998
1531442100,6255.01,6255.01,6254.25,6254.26,6.61973106,41406.372446,6254.9931517
1531442160,6254.26,6254.26,6250,6250,1.32931979,8312.1137742,6252.9075673
1531442220,6250.01,6250.01,6246.69,6248.37,3.61022724,22557.554094,6248.2366328
1531442280,6248.36,6248.37,6248.36,6248.37,1.22786942,7672.1785874,6248.3668559
1531442340,6248.37,6248.4,6248.36,6248.4,5.50954161,34425.744458,6248.3863259
1531442400,6248.39,6252.85,6248.39,6252.85,7.09732575,44350.848752,6248.9521144
1531442460,6252.84,6252.85,6249.75,6249.75,2.42974288,15191.254249,6252.2065087
1531442520,6250.71,6250.71,6250.7,6250.7,0.57242051,3578.0326909,6250.7066542
1531442580,6250.71,6250.71,6250.7,6250.71,3.06753983,19174.280872,6250.703148
1531442640,6250.71,6250.71,6250.7,6250.71,1.45479353,9093.4910029,6250.7089944
1531442700,6250.71,6252,6250.7,6251.99,1.33137185,8323.2377899,6251.6251864
1531442760,6252,6256.82,6252,6256.82,4.86423696,30431.521105,6256.1757075
1531442820,6256.82,6256.82,6254.39,6254.39,4.59006785,28708.792191,6254.5463661
1531442880,6254.39,6256.82,6254.39,6255.01,8.45467471,52897.243063,6256.5675059
1531442940,6255,6255.01,6251.99,6251.99,6.07111544,37969.483777,6254.1198816
1531443000,6251.99,6251.99,6239.87,6239.88,10.13528276,63315.997317,6247.087409
1531443060,6239.87,6246.68,6239.87,6246.68,4.50769438,28132.105513,6240.9079103
1531443120,6246.68,6246.68,6239.87,6239.88,1.62160692,10121.660612,6241.7472985
1531443180,6239.87,6243.6,6239,6243.6,4.19726012,26192.672203,6240.4214784
1531443240,6243.59,6243.6,6241.45,6241.46,0.63498246,3964.5119563,6243.4983736
1531443300,6241.46,6241.46,6238.87,6238.87,1.54207919,9624.3654979,6241.1616474
1531443360,6238.87,6238.88,6235.38,6235.39,8.61838326,53757.254177,6237.5102795
1531443420,6235.39,6235.39,6232.78,6233.38,5.51564591,34386.211959,6234.3037462
1531443480,6233.39,6240.51,6233.38,6240.5,5.68133486,35437.83562,6237.5896675
1531443540,6240.51,6240.51,6236.89,6240.51,1.97528336,12324.605791,6239.4115399
1531443600,6240.51,6240.51,6240.5,6240.51,5.11776287,31937.405278,6240.5011895
1531443660,6240.51,6240.51,6240.5,6240.5,0.82986113,5178.7521599,6240.5045527
1531443720,6240.51,6240.51,6240.5,6240.51,1.77093965,11051.559302,6240.5058819
1531443780,6240.51,6240.97,6240.5,6240.97,10.72038555,66900.603371,6240.5034837
1531443840,6240.97,6243.86,6237.37,6237.37,4.76366443,29726.175926,6240.1910048
1531443900,6237.38,6237.38,6237.37,6237.37,1.36385695,8506.8845412,6237.3730186
1531443960,6237.38,6237.38,6237.37,6237.38,1.31941634,8229.6962488,6237.3763302
1531444020,6237.38,6237.38,6237.37,6237.37,1.52935523,9539.1641326,6237.3763436
1531444080,6237.37,6237.38,6237.35,6237.36,0.40517913,2527.249427,6237.3632792
1531444140,6237.36,6237.36,6235,6235,1.04291593,6503.3425381,6235.73037
1531444200,6235.01,6235.01,6235,6235,1.33587082,8329.1666405,6235.0090411
1531444260,6235.01,6237.38,6235,6237.38,1.70020557,10601.576693,6235.4675692
1531444320,6237.38,6237.38,6234.89,6237.38,1.26030594,7860.7817957,6237.201259
1531444380,6237.38,6237.38,6237.37,6237.38,2.04415722,12750.166753,6237.3708968
1531444440,6237.38,6237.38,6237.37,6237.38,0.83345283,5198.5577182,6237.3748472
1531444500,6237.38,6237.39,6237.37,6237.38,0.84700944,5283.1207612,6237.3812046
1531444560,6237.38,6247.73,6237.38,6245.73,13.8233128,86318.239395,6244.3960174
1531444620,6246.49,6249.71,6246.48,6249.7,1.29438345,8088.0950485,6248.6082069
1531444680,6249.7,6253.49,6246.88,6251.26,5.41736389,33856.070173,6249.5469865
1531444740,6251.14,6251.14,6246.99,6247,2.40639748,15032.909716,6247.0601139
1531444800,6247,6247,6246.99,6246.99,1.56345818,9766.9192649,6246.9974508
1531444860,6247,6247,6246.99,6247,1.41876545,8863.0174174,6246.9927058
1531444920,6246.99,6247,6246.99,6246.99,1.26476384,7900.9719096,6246.9938337
1531444980,6247,6247,6246.99,6247,1.41132281,8816.525984,6246.9946078
1531445040,6247,6247,6246.99,6247,1.67017475,10433.566914,6246.991169
1531445100,6247,6247,6246.99,6247,2.50363999,15640.234986,6246.9983898
1531445160,6247,6247,6246.99,6247,0.7869863,4916.2982101,6246.9933849
1531445220,6246.99,6247,6240,6240.01,1.62141736,10124.652604,6244.3223159
1531445280,6240.01,6240.01,6240,6240.01,0.65253945,4071.8484846,6240.0035501
1531445340,6240.01,6240.01,6240,6240.01,0.99223689,6191.5644574,6240.0063128
1531445400,6240.01,6240.01,6235.01,6235.69,2.75753871,17196.966553,6236.3463806
1531445460,6235.69,6236.97,6235.68,6236.88,9.43354865,58826.552905,6235.8880086
1531445520,6236.88,6236.88,6233.38,6233.38,3.92666261,24485.469745,6235.6948322
1531445580,6235.21,6235.21,6234.46,6234.46,1.07893802,6727.3759595,6235.1829621
1531445640,6235.21,6235.21,6233,6235.21,9.53698812,59461.737638,6234.8549552
1531445700,6235.2,6240.01,6235.2,6240.01,14.72535973,91834.706914,6236.5000651
1531445760,6240.01,6240.01,6240,6240.01,2.59672587,16203.587549,6240.006978
